ip_address lat lon timestamp poi_type_query
231.216.0.104 46.52599043158439 6.602264509450128 224.99574001428783 restaurant
231.216.0.104 46.53574759965847 6.60600455372553 234.26282585716748 bar
231.216.0.104 46.53595265705801 6.606070810884716 234.26282585716748 dojo
231.216.0.104 46.53368503482922 6.601694310721162 239.0695870130357 bar
231.216.0.104 46.53660244075005 6.602801557889076 239.0695870130357 club
231.216.0.104 46.52425525981679 6.601073825495585 250.46081863104547 cafeteria
231.216.0.104 46.52766631284288 6.600542502419172 250.46081863104547 restaurant
231.216.0.104 46.538394288064765 6.6034878423789785 257.1702287121403 club
231.216.0.104 46.53619629885793 6.6053290530185995 257.1702287121403 dojo
231.216.0.104 46.54060876553783 6.6061284765418975 262.2598668545505 dojo
231.216.0.104 46.53805043841854 6.605834266395857 262.2598668545505 bar
231.216.0.104 46.52546319696143 6.602280151395003 273.3074110761705 cafeteria
231.216.0.104 46.52593314880227 6.599450618268901 273.3074110761705 restaurant
231.216.0.104 46.5350872467178 6.6048445662300175 279.709620250312 bar
231.216.0.104 46.53846721854786 6.604783912405912 279.709620250312 club
231.216.0.104 46.53673493877461 6.603025950761954 285.0446826372913 dojo
231.216.0.104 46.53759509673362 6.604816332481482 285.0446826372913 club
231.216.0.104 46.536428915776234 6.604296126874354 297.7472057003233 dojo
231.216.0.104 46.53785922258168 6.605951309172292 297.7472057003233 bar
231.216.0.104 46.53470270120188 6.605021997883674 297.7472057003233 gym
231.216.0.104 46.538916332023064 6.605833158138819 297.7472057003233 club
231.216.0.104 46.53494955791767 6.604616648253308 320.60863257326497 gym
231.216.0.104 46.53764313171838 6.604783514202703 320.60863257326497 dojo
231.216.0.104 46.53902446963997 6.60613976997899 320.60863257326497 club
231.216.0.104 46.55802733841616 6.612786106033448 320.60863257326497 bar
231.216.0.104 46.524610325633226 6.600580994142632 346.06606220257834 cafeteria
231.216.0.104 46.52725923767668 6.599065851205116 346.06606220257834 restaurant
231.216.0.104 46.53678842818789 6.604879229739538 352.0663212810063 dojo
231.216.0.104 46.536609203800474 6.602753301747271 352.0663212810063 gym
231.216.0.104 46.53953515639408 6.604308260876506 358.59123194881505 gym
231.216.0.104 46.536702080965 6.605710357143745 358.59123194881505 bar
231.216.0.104 46.52739877744602 6.598957399489954 371.2510076378171 cafeteria
231.216.0.104 46.52763223545125 6.5993116174908835 371.2510076378171 restaurant
231.216.0.104 46.53650476869595 6.602754925830519 377.7137450747505 dojo
231.216.0.104 46.535619320958 6.604097628081568 377.7137450747505 club
231.216.0.104 46.53859578188027 6.606079291303629 383.2461589868532 dojo
231.216.0.104 46.53934760810579 6.605348305361355 383.2461589868532 bar
231.216.0.104 46.52423744988696 6.599052318961208 395.53938788318686 cafeteria
231.216.0.104 46.52737959785272 6.5999205675726005 395.53938788318686 restaurant
231.216.0.104 46.53877712042146 6.604217459213737 401.3222795222855 dojo
231.216.0.104 46.53491524855721 6.605166980577017 401.3222795222855 bar
231.216.0.104 46.534069176088366 6.6049833214920515 406.9717605348171 gym
231.216.0.104 46.534147876446404 6.604101858384452 406.9717605348171 dojo
231.216.0.104 46.52631480551818 6.5989409096370455 418.3026926742227 cafeteria
231.216.0.104 46.52733757932864 6.601572001758106 418.3026926742227 restaurant
231.216.0.104 46.53607303427371 6.6059584065923564 425.6318837835645 bar
231.216.0.104 46.53599730564638 6.602726095806633 425.6318837835645 gym
231.216.0.104 46.53900665680012 6.6038516268709975 427.9525022990629 bar
231.216.0.104 46.53794875012682 6.601066090834476 427.9525022990629 club
231.216.0.104 46.52721647366868 6.598777926462781 441.4854265147071 cafeteria
231.216.0.104 46.52563950145452 6.601808722482155 441.4854265147071 restaurant
231.216.0.104 46.53747120827949 6.6025227886487245 448.9181658660456 bar
231.216.0.104 46.53640134416064 6.604002401488154 448.9181658660456 gym
231.216.0.104 46.53975123841214 6.604118541856918 453.8613137146921 club
231.216.0.104 46.53640592010625 6.603676664398605 453.8613137146921 dojo
231.216.0.104 46.53604378882465 6.602931100797898 465.663799045454 club
231.216.0.104 46.55854415561618 6.564156603065688 465.663799045454 gym
231.216.0.104 46.562395252479554 6.561912985207775 465.663799045454 bar
42.58.33.7 46.5453287719314 6.5720917299992365 12.96518627055133 cafeteria
42.58.33.7 46.54481285914885 6.575303959262194 12.96518627055133 restaurant
42.58.33.7 46.56659374316029 6.646156466113243 16.42847961964216 dojo
42.58.33.7 46.56645462062783 6.648750844530346 16.42847961964216 supermarket
42.58.33.7 46.563589777286126 6.650006718492872 23.176978947158 supermarket
42.58.33.7 46.56474297706284 6.64669558541161 23.176978947158 restaurant
42.58.33.7 46.54771172532632 6.573641682264845 36.226050631600906 cafeteria
42.58.33.7 46.54624352304383 6.573735763223188 36.226050631600906 restaurant
42.58.33.7 46.566818748732246 6.647722153735163 39.82593224202444 restaurant
42.58.33.7 46.56909103122012 6.64790346749876 39.82593224202444 dojo
42.58.33.7 46.56442540867354 6.648175402065831 45.58383973152945 bar
42.58.33.7 46.56452046477309 6.648200397802796 45.58383973152945 dojo
42.58.33.7 46.54761524863738 6.575090784750246 62.392523614886976 cafeteria
42.58.33.7 46.54465990513141 6.571634784735787 62.392523614886976 restaurant
42.58.33.7 46.56818031655832 6.647746101283345 65.65481063913562 bar
42.58.33.7 46.56897961787768 6.648087538270472 65.65481063913562 dojo
42.58.33.7 46.56628980345278 6.641411673253935 69.4028617532571 dojo
42.58.33.7 46.56723676598551 6.641714525602264 69.4028617532571 supermarket
42.58.33.7 46.544978891097344 6.573237018391034 83.98871907085397 cafeteria
42.58.33.7 46.54604684186444 6.5718182561451925 83.98871907085397 restaurant
42.58.33.7 46.568590529722165 6.64709469768272 89.6969550504853 supermarket
42.58.33.7 46.56974807904655 6.649474378163795 89.6969550504853 bar
42.58.33.7 46.563805257832506 6.639546539909365 94.84789872570695 bar
42.58.33.7 46.56287459998021 6.641362661608529 94.84789872570695 restaurant
42.58.33.7 46.545370597300106 6.573722700596289 108.18986614286509 cafeteria
42.58.33.7 46.545874718950124 6.57198768948029 108.18986614286509 restaurant
42.58.33.7 46.566588652941796 6.647490602728887 114.02958345787584 dojo
42.58.33.7 46.57041700126549 6.649405893316964 114.02958345787584 supermarket
42.58.33.7 46.562439616016285 6.647092445378496 117.08923788506928 supermarket
42.58.33.7 46.56372050628985 6.647030878711768 117.08923788506928 restaurant
42.58.33.7 46.567314580997 6.647636793037467 128.32886385923473 bar
42.58.33.7 46.56660213613318 6.6422655721029535 128.32886385923473 supermarket
42.58.33.7 46.56449976226515 6.647632127973645 128.32886385923473 dojo
42.58.33.7 46.550925994300776 6.551400399517184 128.32886385923473 restaurant
42.58.33.7 46.56929430906313 6.646420851974897 153.72149332349116 restaurant
42.58.33.7 46.56311129104015 6.64791594933317 153.72149332349116 supermarket
42.58.33.7 46.54626417193016 6.572739230332701 180.64679216938308 cafeteria
42.58.33.7 46.54463535122299 6.57437673861453 180.64679216938308 restaurant
42.58.33.7 46.56788168660001 6.649795305665221 185.9446851453436 supermarket
42.58.33.7 46.56672339583238 6.649662274754634 185.9446851453436 dojo
42.58.33.7 46.56310888444912 6.646695589147443 188.8614782746388 dojo
42.58.33.7 46.56420610183749 6.650311428451152 188.8614782746388 bar
42.58.33.7 46.54817948382921 6.571570333021753 204.36616933215635 cafeteria
42.58.33.7 46.54752242357577 6.573484090005385 204.36616933215635 restaurant
42.58.33.7 46.56947899772017 6.648601236411618 209.84112814887308 supermarket
42.58.33.7 46.56748320528677 6.649830164278098 209.84112814887308 dojo
42.58.33.7 46.562115547084495 6.646770590108909 213.33501415277 bar
42.58.33.7 46.5620632911719 6.647042526164721 213.33501415277 restaurant
42.58.33.7 46.54620551245137 6.571783130739039 227.59074458191824 cafeteria
42.58.33.7 46.54841449118287 6.571664410020588 227.59074458191824 restaurant
42.58.33.7 46.567885573232566 6.649060606868741 232.69717013395055 dojo
42.58.33.7 46.56993269220074 6.647510906574028 232.69717013395055 supermarket
42.58.33.7 46.56253654077894 6.648377234468394 238.8878537185962 restaurant
42.58.33.7 46.56500548600456 6.647892778286036 238.8878537185962 dojo
42.58.33.7 46.54635362703536 6.574435363216872 252.14438619248816 cafeteria
42.58.33.7 46.54483658115914 6.573086017305754 252.14438619248816 restaurant
42.58.33.7 46.56752218435325 6.648492524273964 256.29489343417333 dojo
42.58.33.7 46.56825586726486 6.649695561112206 256.29489343417333 supermarket
42.58.33.7 46.564329976333454 6.6468240670944505 261.3754813911464 dojo
42.58.33.7 46.56139146637459 6.646627594249477 261.3754813911464 bar
42.58.33.7 46.5463949224361 6.574180373708832 277.1481540178557 cafeteria
42.58.33.7 46.54547686808479 6.574541892273152 277.1481540178557 restaurant
42.58.33.7 46.5689815841347 6.646658733983997 280.809363353042 dojo
42.58.33.7 46.567810266935 6.646645672812318 280.809363353042 bar
42.58.33.7 46.563599831471755 6.641886115033349 285.53957786225754 dojo
42.58.33.7 46.56373437706924 6.641004620179001 285.53957786225754 supermarket
42.58.33.7 46.569471593901234 6.647842278278015 297.1356280153184 bar
42.58.33.7 46.56512564772341 6.641679847557673 297.1356280153184 supermarket
42.58.33.7 46.564346661839984 6.650076600034476 297.1356280153184 dojo
42.58.33.7 46.50130451005945 6.592618362192762 297.1356280153184 restaurant
42.58.33.7 46.56745790036801 6.64654858773975 321.08107647503124 restaurant
42.58.33.7 46.562125297330155 6.648249250459192 321.08107647503124 dojo
42.58.33.7 46.53723560385235 6.563803018851898 321.08107647503124 bar
42.58.33.7 46.54452417279054 6.572616487634024 348.43743185308693 cafeteria
42.58.33.7 46.54685476757024 6.574873679112598 348.43743185308693 restaurant
42.58.33.7 46.57023379351685 6.648341992475864 354.1016542106924 supermarket
42.58.33.7 46.567323990038155 6.649292684659726 354.1016542106924 dojo
42.58.33.7 46.56188910751631 6.649902320014064 358.56930599382565 restaurant
42.58.33.7 46.564804631358854 6.648395979363178 358.56930599382565 dojo
42.58.33.7 46.547182285986196 6.573698987207369 373.2564709433533 cafeteria
42.58.33.7 46.54550818724204 6.572978657218488 373.2564709433533 restaurant
42.58.33.7 46.56671362049806 6.647823822304063 377.0005678780688 restaurant
42.58.33.7 46.56697070055113 6.648693722977004 377.0005678780688 bar
42.58.33.7 46.565416177537315 6.6395911280271624 382.2086344196216 dojo
42.58.33.7 46.567285240483585 6.642526786378015 382.2086344196216 supermarket
42.58.33.7 46.548182526186444 6.572491059492858 395.6434828647277 cafeteria
42.58.33.7 46.54828913654882 6.5715512810643775 395.6434828647277 restaurant
42.58.33.7 46.56749667136832 6.646143671337712 398.6167906979966 bar
42.58.33.7 46.56943254497154 6.646169192365152 398.6167906979966 restaurant
42.58.33.7 46.56562760502314 6.63912715505604 404.1841095681504 restaurant
42.58.33.7 46.56556466003774 6.6399489200688695 404.1841095681504 dojo
42.58.33.7 46.54743380974773 6.572849501134456 420.2793038492929 cafeteria
42.58.33.7 46.5466842568701 6.571891852044674 420.2793038492929 restaurant
42.58.33.7 46.56931063866538 6.646186252295635 423.9387372263893 supermarket
42.58.33.7 46.5701408982193 6.6474643684150445 423.9387372263893 bar
42.58.33.7 46.562449027321485 6.639790970288905 429.6801185988208 restaurant
42.58.33.7 46.5643285702033 6.640026461059861 429.6801185988208 dojo
42.58.33.7 46.54594733314181 6.5746466014167915 445.5732778762781 cafeteria
42.58.33.7 46.5479043726144 6.573292850143403 445.5732778762781 restaurant
42.58.33.7 46.56793627097133 6.647798820059663 447.9448448094186 bar
42.58.33.7 46.56779166600475 6.64624192857534 447.9448448094186 dojo
42.58.33.7 46.563983998848094 6.640481891031633 452.88118189520094 dojo
42.58.33.7 46.56434183104076 6.641716597164554 452.88118189520094 restaurant
42.58.33.7 46.56976156607492 6.650104521293669 465.36131702750026 restaurant
42.58.33.7 46.56356177188116 6.647303697005777 465.36131702750026 supermarket
245.77.53.191 46.534785750461836 6.617466144223133 14.267245886017664 cafeteria
245.77.53.191 46.53732579635805 6.615350509363484 14.267245886017664 restaurant
245.77.53.191 46.51330605022369 6.611431482571771 19.285617778037437 dojo
245.77.53.191 46.51133365979066 6.613164264471421 19.285617778037437 supermarket
245.77.53.191 46.50984719117132 6.617947209675906 19.833972577202395 cafeteria
245.77.53.191 46.50885006169701 6.6194802374350346 19.833972577202395 bar
245.77.53.191 46.538202509409466 6.617337230167205 36.37224829331002 cafeteria
245.77.53.191 46.535222320218224 6.614663500831677 36.37224829331002 restaurant
245.77.53.191 46.51354809531307 6.610446423020885 42.677284105128535 bar
245.77.53.191 46.512157320774584 6.611943797481138 42.677284105128535 dojo
245.77.53.191 46.51088081508276 6.617440627074605 44.96476062217141 dojo
245.77.53.191 46.51047173598485 6.617506083048378 44.96476062217141 supermarket
245.77.53.191 46.5362360056899 6.615488570094673 60.882451346792 cafeteria
245.77.53.191 46.53680953548755 6.617535945983689 60.882451346792 restaurant
245.77.53.191 46.51136434032853 6.611157698359209 65.23613077817997 cafeteria
245.77.53.191 46.51278553283675 6.611031215409722 65.23613077817997 dojo
245.77.53.191 46.508952068081776 6.6186653884046525 69.98125709272949 bar
245.77.53.191 46.50954240959808 6.617584284255709 69.98125709272949 dojo
245.77.53.191 46.53620582158423 6.615807557615985 84.18261546482736 cafeteria
245.77.53.191 46.53842320432707 6.617438186746461 84.18261546482736 restaurant
245.77.53.191 46.51197509556598 6.611250069117639 89.38744374195636 cafeteria
245.77.53.191 46.51377942572475 6.612748385777391 89.38744374195636 dojo
245.77.53.191 46.51136962083254 6.614141866321542 94.31276067838684 cafeteria
245.77.53.191 46.50968271687674 6.615405052669219 94.31276067838684 dojo
245.77.53.191 46.53558489656701 6.61618274598157 108.7597290827935 cafeteria
245.77.53.191 46.53730050031104 6.615773462238035 108.7597290827935 restaurant
245.77.53.191 46.5137763074432 6.610975093455017 114.48870986691296 supermarket
245.77.53.191 46.51257209432123 6.609868989354546 114.48870986691296 dojo
245.77.53.191 46.510923667709186 6.615370512981662 114.12607933224116 supermarket
245.77.53.191 46.51064940063383 6.6145089680625455 114.12607933224116 dojo
245.77.53.191 46.511796242721985 6.613369710093162 129.2300963338442 bar
245.77.53.191 46.531658665085 6.6016233405991445 129.2300963338442 supermarket
245.77.53.191 46.51410357214602 6.609987656285514 152.59269252763357 dojo
245.77.53.191 46.508981454581544 6.620013345691111 152.59269252763357 cafeteria
245.77.53.191 46.53455377101255 6.6167676582469745 180.64441079596708 cafeteria
245.77.53.191 46.536095496975776 6.615657037154368 180.64441079596708 restaurant
245.77.53.191 46.51444354353947 6.613627912935473 186.09443360063452 bar
245.77.53.191 46.51117459040416 6.610025967695032 186.09443360063452 cafeteria
245.77.53.191 46.5345150692838 6.616945299070769 204.290422523691 cafeteria
245.77.53.191 46.534633875534254 6.617914766480235 204.290422523691 restaurant
245.77.53.191 46.51093340224581 6.6122646682689385 210.84323861963531 supermarket
245.77.53.191 46.514435513686394 6.610980756171858 210.84323861963531 bar
245.77.53.191 46.537036338414595 6.6150287517386355 227.88324595504943 cafeteria
245.77.53.191 46.5370638993248 6.614853113826087 227.88324595504943 restaurant
245.77.53.191 46.512046590689685 6.611404225654626 234.44909919447971 bar
245.77.53.191 46.512553703969836 6.610859835995351 234.44909919447971 cafeteria
245.77.53.191 46.53587447477764 6.614027562518461 253.6935721284948 cafeteria
245.77.53.191 46.53682345741121 6.617685667872004 253.6935721284948 restaurant
245.77.53.191 46.51217090671906 6.611304105383713 258.8076294967603 bar
245.77.53.191 46.51342569707266 6.609977698375199 258.8076294967603 cafeteria
245.77.53.191 46.536611882832986 6.615213417901552 276.4373431462431 cafeteria
245.77.53.191 46.53492963610583 6.615523703049595 276.4373431462431 restaurant
245.77.53.191 46.510884381331 6.610385341926399 281.80811345287816 supermarket
245.77.53.191 46.511433580437 6.613678049552524 281.80811345287816 dojo
245.77.53.191 46.50768104196456 6.614744776638792 284.3051359360471 supermarket
245.77.53.191 46.51088627669785 6.612428060559465 284.3051359360471 dojo
245.77.53.191 46.51151050172647 6.612146968718374 297.23362163668685 dojo
245.77.53.191 46.51003978495302 6.620860367092684 297.23362163668685 cafeteria
245.77.53.191 46.51432312737381 6.611223622709435 321.5843593753429 bar
245.77.53.191 46.55649466380903 6.621886926972712 321.5843593753429 cafeteria
245.77.53.191 46.53082277011903 6.638025663367182 321.5843593753429 dojo
245.77.53.191 46.514642822114254 6.590327265033095 321.5843593753429 supermarket
245.77.53.191 46.53473781234507 6.6161120382954515 349.3304110005625 cafeteria
245.77.53.191 46.53545437795554 6.616897449013285 349.3304110005625 restaurant
245.77.53.191 46.51196907075332 6.611259985883995 353.5074454229109 dojo
245.77.53.191 46.51405391492586 6.613010475922147 353.5074454229109 bar
245.77.53.191 46.510201969557386 6.620646027627239 355.7385847475798 supermarket
245.77.53.191 46.51031589572165 6.618348613923082 355.7385847475798 bar
245.77.53.191 46.53686762485781 6.6174772129851505 372.4524582075172 cafeteria
245.77.53.191 46.53738524427084 6.616353036545998 372.4524582075172 restaurant
245.77.53.191 46.5125897208589 6.611985373657529 378.4788626540152 cafeteria
245.77.53.191 46.51174794400537 6.611021392911598 378.4788626540152 supermarket
245.77.53.191 46.5373737215404 6.614171491086091 398.0259049231566 cafeteria
245.77.53.191 46.53629333539569 6.614388366018861 398.0259049231566 restaurant
245.77.53.191 46.512873493882026 6.612723538100567 402.6642063442741 cafeteria
245.77.53.191 46.513002013010116 6.609824319713132 402.6642063442741 supermarket
245.77.53.191 46.53708696519118 6.616625728907605 419.5681701149202 cafeteria
245.77.53.191 46.53836196612358 6.6172401499201 419.5681701149202 restaurant
245.77.53.191 46.51348899066205 6.613675598983382 428.0222725182342 cafeteria
245.77.53.191 46.512509620385465 6.609812146067153 428.0222725182342 supermarket
245.77.53.191 46.536018112663605 6.6156160786853615 444.0535234066333 cafeteria
245.77.53.191 46.53603058526605 6.615663290352281 444.0535234066333 restaurant
245.77.53.191 46.51319407923759 6.6098949726124 448.9942626454159 bar
245.77.53.191 46.514346494873216 6.6117883327841 448.9942626454159 cafeteria
245.77.53.191 46.51094081368225 6.612319887462703 465.3912907452906 cafeteria
245.77.53.191 46.53683906724862 6.618038146894565 465.3912907452906 bar
245.77.53.191 46.53871354975399 6.618676384680667 465.3912907452906 dojo
236.195.248.12 46.54006663116398 6.57299757852117 13.041545142391607 cafeteria
236.195.248.12 46.54044736865808 6.573040634680183 13.041545142391607 restaurant
236.195.248.12 46.50629129614315 6.646730778154052 16.669688176033162 dojo
236.195.248.12 46.50620519200333 6.6444450294582715 16.669688176033162 club
236.195.248.12 46.506435708032235 6.645398635249092 19.06557138729459 dojo
236.195.248.12 46.50363518955139 6.648254180905216 19.06557138729459 bar
236.195.248.12 46.53953207006353 6.57259438309272 37.22928340468791 cafeteria
236.195.248.12 46.541619086077986 6.5699721207763275 37.22928340468791 restaurant
236.195.248.12 46.50543347247219 6.644546883398564 41.57874037501559 dojo
236.195.248.12 46.50522560634179 6.648169252978917 41.57874037501559 club
236.195.248.12 46.50441803461494 6.648426524979034 43.91821124355381 cafeteria
236.195.248.12 46.506265428860374 6.645871035809259 43.91821124355381 bar
236.195.248.12 46.54238732361264 6.569947038044265 61.72063987803769 cafeteria
236.195.248.12 46.542458021467915 6.569779707349853 61.72063987803769 restaurant
236.195.248.12 46.50454499753084 6.646891883485917 65.2926892407522 club
236.195.248.12 46.50668160439585 6.6456303875530445 65.2926892407522 dojo
236.195.248.12 46.50364525452727 6.648457248925601 68.61295640545336 bar
236.195.248.12 46.5070149084003 6.6473344359764415 68.61295640545336 club
236.195.248.12 46.5427529058396 6.569878069045376 83.54415133601636 cafeteria
236.195.248.12 46.54018658781349 6.571605555882356 83.54415133601636 restaurant
236.195.248.12 46.50468590002418 6.646221396560831 89.11793094583321 cafeteria
236.195.248.12 46.503919401432846 6.646951428898116 89.11793094583321 club
236.195.248.12 46.506366145293164 6.648625416096391 91.7549448625792 bar
236.195.248.12 46.5051485661814 6.647773789608356 91.7549448625792 cafeteria
236.195.248.12 46.5412449394854 6.571010888375112 110.20881767367172 cafeteria
236.195.248.12 46.541279415424306 6.57312523161656 110.20881767367172 restaurant
236.195.248.12 46.5067155342722 6.6447100583240815 113.58942276295448 club
236.195.248.12 46.506395333474366 6.64769533361886 113.58942276295448 cafeteria
236.195.248.12 46.50401415642118 6.648561266102693 115.71073946240072 cafeteria
236.195.248.12 46.505196976623516 6.648204154495922 115.71073946240072 bar
236.195.248.12 46.50546196671803 6.647899122956871 128.07304114681966 dojo
236.195.248.12 46.50235616475425 6.646209668444235 128.07304114681966 club
236.195.248.12 46.50534484628833 6.649440180177187 128.07304114681966 cafeteria
236.195.248.12 46.505645424603195 6.645781445132742 152.37673916738785 club
236.195.248.12 46.50452089221184 6.6456285919734635 152.37673916738785 bar
236.195.248.12 46.541246648714754 6.571788030369376 180.39634499150876 cafeteria
236.195.248.12 46.54225514800368 6.571567414195355 180.39634499150876 restaurant
236.195.248.12 46.50620233865384 6.646091049828509 185.5217835625737 bar
236.195.248.12 46.50456664171408 6.648191369596459 185.5217835625737 club
236.195.248.12 46.50454638156214 6.64558522196833 187.2765071508788 club
236.195.248.12 46.50726083594996 6.646347348919786 187.2765071508788 dojo
236.195.248.12 46.54244956056931 6.573364555607337 202.70228093247775 cafeteria
236.195.248.12 46.539841832871566 6.570909713141223 202.70228093247775 restaurant
236.195.248.12 46.50563134726775 6.644741305097684 208.86218707282865 bar
236.195.248.12 46.506282323026454 6.646316996352299 208.86218707282865 cafeteria
236.195.248.12 46.50525305066144 6.6401764531346705 212.53311489008868 dojo
236.195.248.12 46.50503146867317 6.642994091912735 212.53311489008868 cafeteria
236.195.248.12 46.54188007548666 6.573070666541775 227.3952376530439 cafeteria
236.195.248.12 46.54295739704941 6.570006933670383 227.3952376530439 restaurant
236.195.248.12 46.5030444974701 6.645127774623509 233.2162449652317 dojo
236.195.248.12 46.506110908666855 6.645713975082567 233.2162449652317 club
236.195.248.12 46.50377255635258 6.647019091082065 235.68038645893256 bar
236.195.248.12 46.503977613282295 6.648290955035107 235.68038645893256 club
236.195.248.12 46.53920780432046 6.572834726345068 253.3111117456345 cafeteria
236.195.248.12 46.53917594721153 6.570188879919967 253.3111117456345 restaurant
236.195.248.12 46.5035258888485 6.647220007781784 255.8367679413528 dojo
236.195.248.12 46.503796335505484 6.644674986153699 255.8367679413528 bar
236.195.248.12 46.50382091906059 6.641094954568993 261.0138277574971 dojo
236.195.248.12 46.50451139674492 6.6412989545585415 261.0138277574971 cafeteria
236.195.248.12 46.541438124919864 6.573465710830913 276.55182035266233 cafeteria
236.195.248.12 46.54180431258789 6.572070594157504 276.55182035266233 restaurant
236.195.248.12 46.5064124210887 6.645535792800197 280.89598166626587 club
236.195.248.12 46.50395020411839 6.64441422171029 280.89598166626587 dojo
236.195.248.12 46.50366861035162 6.645818817833594 284.9312397622958 dojo
236.195.248.12 46.50642332007711 6.647594170212654 284.9312397622958 cafeteria
236.195.248.12 46.50577852770159 6.646421599855558 297.08094125752024 cafeteria
236.195.248.12 46.55209395161112 6.585227736991067 297.08094125752024 bar
236.195.248.12 46.55444482777433 6.5905498064162655 297.08094125752024 dojo
236.195.248.12 46.56394382361279 6.597659535543926 297.08094125752024 club
236.195.248.12 46.505623382742726 6.646556332610638 320.0706674425268 dojo
236.195.248.12 46.50224741303906 6.647717201047707 320.0706674425268 cafeteria
236.195.248.12 46.54088652646786 6.570828346000465 349.0266430771173 cafeteria
236.195.248.12 46.5402561287492 6.5704650208350825 349.0266430771173 restaurant
236.195.248.12 46.503419656907354 6.6461272020726305 353.060151436044 cafeteria
236.195.248.12 46.505644991891785 6.644308839409078 353.060151436044 bar
236.195.248.12 46.50278759608814 6.64394150336323 357.29872987466325 cafeteria
236.195.248.12 46.50231089150362 6.640520280326198 357.29872987466325 dojo
236.195.248.12 46.5420233412222 6.572460558754624 373.7365163784502 cafeteria
236.195.248.12 46.541600526772704 6.573355339202538 373.7365163784502 restaurant
236.195.248.12 46.50686865731364 6.64777803375508 378.30773847815806 cafeteria
236.195.248.12 46.50384452813467 6.646474161346262 378.30773847815806 bar
236.195.248.12 46.50322737933335 6.640683560265958 380.4536099426529 bar
236.195.248.12 46.502642739324465 6.642912105109034 380.4536099426529 cafeteria
236.195.248.12 46.541913639149975 6.571511358385225 397.6977425861188 cafeteria
236.195.248.12 46.54035600661083 6.57365144698446 397.6977425861188 restaurant
236.195.248.12 46.503159953633165 6.644624321439007 402.1150514029002 dojo
236.195.248.12 46.50605375358982 6.647012542737033 402.1150514029002 cafeteria
236.195.248.12 46.50368089788431 6.64768324354663 405.50380787288975 club
236.195.248.12 46.504286578624715 6.648463478696207 405.50380787288975 bar
236.195.248.12 46.54314548150799 6.570797755989812 419.13788814653634 cafeteria
236.195.248.12 46.53944770411341 6.570851722721791 419.13788814653634 restaurant
236.195.248.12 46.50510098344595 6.644672630920184 424.2384705263577 bar
236.195.248.12 46.505800424978844 6.646305385869559 424.2384705263577 dojo
236.195.248.12 46.505380906827256 6.64701490821976 430.06496288598464 club
236.195.248.12 46.50660394875752 6.647359505000321 430.06496288598464 bar
236.195.248.12 46.54265028480809 6.573105448855056 442.9371667461952 cafeteria
236.195.248.12 46.54223924725716 6.570527038086326 442.9371667461952 restaurant
236.195.248.12 46.50609276781613 6.645327838940712 447.5928242396824 club
236.195.248.12 46.503605719170125 6.644771489909407 447.5928242396824 bar
236.195.248.12 46.502437049705804 6.642466540231348 452.9923657431135 bar
236.195.248.12 46.504247740126075 6.642598261158458 452.9923657431135 club
236.195.248.12 46.506583697630475 6.644945151640189 464.3813113267591 club
236.195.248.12 46.50471444032343 6.645721861816873 464.3813113267591 bar
182.92.28.40 46.53696197619475 6.616702977816238 13.758704807165628 cafeteria
182.92.28.40 46.53757220011248 6.617684565108942 13.758704807165628 restaurant
182.92.28.40 46.51451353589745 6.614760863490419 18.99946797126156 supermarket
182.92.28.40 46.51489988288876 6.6159278899023235 18.99946797126156 gym
182.92.28.40 46.520353177688534 6.615620292819621 18.039529913360205 dojo
182.92.28.40 46.51789567115785 6.6166377066778335 18.039529913360205 supermarket
182.92.28.40 46.53771182016114 6.615139066583097 38.89485316803765 cafeteria
182.92.28.40 46.53449179560203 6.617385138199778 38.89485316803765 restaurant
182.92.28.40 46.51467614588687 6.61556865618881 43.0033190844002 dojo
182.92.28.40 46.515818732272955 6.616963798468806 43.0033190844002 gym
182.92.28.40 46.513236677832275 6.61338906862639 42.49278963628935 gym
182.92.28.40 46.51455946551295 6.616420681696504 42.49278963628935 supermarket
182.92.28.40 46.53724530558919 6.614554772021297 60.37430030329877 cafeteria
182.92.28.40 46.53592165507707 6.6167556457419785 60.37430030329877 restaurant
182.92.28.40 46.51535858342027 6.615226159778512 68.03352300755103 dojo
182.92.28.40 46.51718452709675 6.615283437033819 68.03352300755103 supermarket
182.92.28.40 46.5174764726698 6.620055705406726 68.07627089292933 gym
182.92.28.40 46.515780625413704 6.6181051817756 68.07627089292933 supermarket
182.92.28.40 46.53728216749253 6.614884963441719 83.99442668437314 cafeteria
182.92.28.40 46.537453300944485 6.614465081291361 83.99442668437314 restaurant
182.92.28.40 46.51654671984555 6.614174763553771 91.6654738312103 gym
182.92.28.40 46.514489352941574 6.616043984381343 91.6654738312103 dojo
182.92.28.40 46.521307237876826 6.613993379499731 91.07734880213616 cafeteria
182.92.28.40 46.520267532395344 6.614828559168351 91.07734880213616 dojo
182.92.28.40 46.53578010742937 6.615494121222566 107.89950605120752 cafeteria
182.92.28.40 46.5346323128903 6.615771084337606 107.89950605120752 restaurant
182.92.28.40 46.51649842483142 6.614124453842224 117.22474598686703 dojo
182.92.28.40 46.51710509379927 6.616516617233302 117.22474598686703 gym
182.92.28.40 46.5155955731241 6.612533114666666 114.1490173533578 gym
182.92.28.40 46.51641866651083 6.614766808445399 114.1490173533578 supermarket
